a,b,c,y
-757.4246600272461,-108.52556899811282,-198.23291586127095,-504.9705870360761
-428.0249923722814,277.9112157781342,-295.58062558496135,-299.3000151533214
-254.36779676458877,-589.7961548188064,-638.0338973286171,-1017.7212403262164
28.999455220132404,-984.0216131119516,174.77431908185304,-307.57000240074535
277.4118976913162,-55.29041114889344,90.57439979053015,155.3998267798555
586.3182394928633,-704.4239122434936,-52.60382434439964,-209.37636730185866
-651.0237007152111,-579.8925476005326,914.7936451010764,407.8394710624064
-999.7584878045731,-574.9507896965538,336.92902414279547,-283.7991999736725
-742.9757153388623,613.3087607757584,270.86353268628613,329.85934129454455
753.6045136353346,884.2702079807741,-226.28313301780497,467.0534755176935
-778.9100460652032,-58.6252958008962,867.3407604659187,578.3914305437362
-553.9172373883168,295.97782585037885,-567.9181366288635,-604.568302833113
486.26357116781514,-366.44097201622765,-80.56099304299312,-101.69362199516857
630.4087198879383,222.79251928396798,20.945452909660844,342.47795251429096
-367.24033994334036,-484.28345545867705,-466.6294019019015,-831.1845762790201
-772.262800808397,475.4668164378322,-219.87837415358706,-239.56589953746993
-866.5297607963647,-524.7851021424001,188.65647865128426,-362.57932601870397
74.64015163885983,553.0830953212392,-241.28288202547594,60.13871618143025
987.2550843360025,581.8703069076344,54.83786211144616,674.8580436772643
306.3553233431335,-764.6515355859705,39.13655319173267,-241.0707734868747
128.20885080292442,394.32413519119973,-334.6327565816223,-94.73440538504761
-335.93535235641036,927.6435763940287,316.1647088766165,668.0080462881608
-672.9737399565345,618.196534847589,357.2308390631606,442.00452650144365
-449.82099560497056,-241.3541468020435,-926.7382096466463,-1197.3556149159915
649.1381138203956,466.1232970101164,-622.7779804186264,-173.336960640103
473.7396157638452,-952.390599722044,383.2678326806554,64.98573807424842
260.87848956303355,522.1065380991697,722.2964928666104,1070.3092584372064
-780.6800338585376,33.74535692538507,-786.9671145889386,-1030.3211140790918
-33.3986459967,-730.9191342442227,819.6372563012264,443.0448071802151
-955.1027236621252,-810.9528052560618,-798.6706315236161,-1522.5146087056885
-685.4415213558152,-393.7039143726862,-554.464510995307,-979.7969753002552
-150.4251546294122,-482.71670239438595,337.0384990760847,45.538429669087655
-155.346510455552,61.37799074716963,260.2906945564082,239.19751977814235
104.81758908697861,-286.71686266674976,349.50502635108114,241.08579138003245
-41.34328404226517,464.3627258118279,618.3711473511376,836.7714155762966
-506.8035128356647,271.42156576838784,-870.4936850183997,-903.7174064127606
-777.4310511065107,-563.8485366656964,-893.9196578302267,-1434.9876098652453
715.2207042621424,473.40093300754575,369.7050107217642,844.8123786462512
-912.0285240446402,930.0192988426506,117.39313029322034,278.3932716996656
473.57161218061196,18.091987267844615,356.6836707071211,523.5868684012474
697.8583669647667,-562.3449473595283,-428.38385146194446,-476.9368694867864
627.9620707726683,974.3416257004756,-345.69731057067395,350.79419253711995
684.4545781213308,-309.1884570051186,-138.17788193062768,-64.62058439274338
-43.875172819613795,100.37870279276808,354.9241449772287,390.4884387670748
-432.79070766721395,874.827436894213,-735.8647548884783,-442.71460566377647
-803.5259695463936,-4.7766867950902,437.49286027754533,167.26252703120232
-875.1241925652462,843.1625199013351,583.5191694934713,713.3923652557233
58.07056835283947,203.6917939902835,-73.23170967189594,47.971043440858956
-257.7579666595424,120.23786043148266,902.7305722172105,876.9301802131044
-802.3421828563066,-594.9216842614442,-499.2287588816664,-1064.1369952978241
-262.77702772058626,-864.0787601449855,622.5262412089198,102.89451856289836
661.5584881273635,371.61834003596255,156.23953371597054,562.5681997764063
-192.45162853995578,-316.7824811470026,612.2819525797049,389.7401691595517
-662.851446319868,-160.99447469463394,112.23349551527144,-189.2142239386682
622.5255076623921,-402.15603719343767,601.6252595142982,608.0557434717101
-138.0504552711177,286.54427009873393,151.64256218094306,248.89787880660415
-39.140419954683466,235.52331453393072,139.0057709818991,243.7206215973033
165.35488846462886,-9.334066705677628,-616.1781746677319,-565.7269118656944
-662.189424277067,524.3503862317407,-15.25587297393622,26.189512049578447
-847.6823487195167,990.5519688918669,-716.5847625688389,-503.869561029411
-45.061897086899194,453.6673769049248,-83.26916771024105,128.5438883799216
-928.3019525881529,574.7692892161488,162.47488146454043,140.42554187656387
-779.1469296442657,955.6132335839407,948.9215720559446,1167.0125456331598
-282.34909473778293,653.1989988558676,540.3226475717975,772.805782087137
-205.51457895998055,-516.013008802463,387.8000976078363,61.28873355327792
-801.4810134735262,526.1621873091351,906.72100762987,902.6417634599287
-822.9732542148289,388.17189697464573,-878.4269147803212,-958.6653843646081
-417.0800086800166,168.10787754985563,692.062215268691,637.0894844836133
752.6555303727171,-848.8707731585101,147.0981689466928,-26.452040841656594
-227.59799736821003,-882.0870951818554,-792.5583764130058,-1309.4679231266703
276.04335094137014,-539.8145912355368,596.3247007827422,418.4318554787638
663.129079551479,-950.5750569408002,317.2228842765171,62.97838232327663
-214.17228609889264,471.01245998539343,159.44522007190676,323.56068803163924
894.8460597304781,-575.853798324947,866.1286502515184,876.4837709992042
-224.44736924264828,-698.2547046085599,704.9531045288563,281.00996247702693
426.3812232241312,926.8513093113086,426.31773682579797,1031.870465889496
-956.9894242060495,151.40102206808933,-228.69110893065226,-471.9870726319574
-522.7795467745134,257.29012042107024,-711.8022942931739,-757.4170830074767
-334.56977216179996,451.88609630133624,-246.16755248920845,-131.74776172580698
-707.7910359048592,-360.14693681290885,-616.2513094964988,-1032.2551232045732
-42.14667937068862,79.14414117022443,287.2761549914728,312.79933245302215
251.36982963721266,-18.432761259818562,-249.00606670136733,-174.43250411887237
546.9611332311849,-922.4186540772832,105.72637635194542,-173.1625729429679
671.4390839782484,459.42710608501534,-476.8371246514631,-23.31054361620599
-771.2298359033618,586.1353236972352,205.20196407156845,241.19301395239876
-168.11684461451205,-47.976653998125016,-341.28558791375235,-421.31286311765217
986.1381552877781,-839.6746893443701,194.97132677650598,103.84670053358026
942.3125924716842,668.7917029153325,-475.67326714401713,172.82678180421055
-847.7260127983366,-105.47544980575924,133.32975393794663,-201.9833085643785
-892.8486635321624,-989.748730763435,-774.5335014202834,-1567.0240879793882
227.93730833451764,192.3415879032791,678.4575728420734,850.6074695718854
-647.7418878043637,-775.570240886992,-627.5179303040717,-1231.2170133490222
-838.0191852952747,563.317901048712,718.3704124216026,720.6896345142003
38.98020988839812,306.2562017137984,684.0912670446141,850.2127711976461
-431.92255806302944,-106.34538520399133,891.0987552651684,693.9518766421628
894.2989162422896,340.985416632916,-797.7814084603327,-329.1890613964449
408.5988525230821,588.3464158717663,-116.82840559578824,313.54441984778896
99.70148347882127,-334.4465727205128,-591.8814947437892,-725.8709532777718
-745.0863928275255,-895.1488120901863,-835.330086936407,-1531.2666239240086
973.5226404692291,441.02321235673026,-342.47985235873045,202.53930064271108
549.6738167026388,50.698766177352354,-874.1642228737245,-665.5902342175021
920.1320023668056,-72.99856280181996,-543.4184996286568,-273.2071135739649
-572.9795088394744,358.6448920839498,999.2674053445387,987.5966817733555
-419.6394784911197,-798.6334079322854,479.91264379783775,-59.28388633201154
292.779681533229,797.6100636357946,-91.0386423046541,405.35961669098623
-101.15026980007121,574.3241192387206,281.3423835973299,534.7876866166665
32.416581212709616,-886.1528261090572,737.1517120414992,304.88082605787383
560.9563102081156,313.0259672954942,613.4073093162626,956.9057297000483
-940.5074325919956,762.3737702427625,-245.60626867421797,-177.9218610835019
481.0571121138587,63.59187265896253,708.2581971200104,900.4065041541112
-35.42726472922993,-354.50577484922087,-88.10714521130808,-277.16912087899516
-788.1086042461762,-960.0737429867596,553.2126703953654,-189.52706918007314
-450.7523444267789,311.03521379195035,420.24460688712406,425.5114323075063
-82.34695394512005,438.9975174462925,-708.6386990165516,-516.5889249417787
565.4088070866453,-893.981354013619,-317.6915813808687,-576.2126560254629
408.9472952475603,166.09224671967672,-106.25475713794526,113.1071313044132
-975.1503102806429,-84.84960900952717,-566.622310760414,-934.0972186920585
-88.34074513718156,778.4419617152005,-195.03980791755953,164.73425789431352
-880.0774944509039,511.59178874089093,-240.98117406494146,-278.544444511464
-518.1407662978414,954.1275908780322,-896.7239180431687,-592.3737113701
-964.2140562798718,-448.51714878542407,456.4044615143173,-89.25879830501866
569.1384005809614,797.0377878072993,300.5563451225257,888.7880392198291
187.5290070786059,676.43753272303,450.179967163273,850.90840255099
698.8704643981903,811.6575242861993,605.6297055100777,1244.4152891192407
-457.28046342904395,-92.36590006819449,408.7774455309195,210.1676743538076
-25.767278256201507,826.7100085081302,75.00001727567519,479.76592877767314
-618.1259064808962,-859.6082691258737,-177.93482751745353,-813.7809309073558
-12.385879007898325,-810.1144276102026,-163.23972683753766,-572.425566978605
-872.8098435614637,-333.4492969350051,-898.25665732017,-1355.9179203081605
-921.8550941246648,-763.5450170421558,578.3107098580913,-110.74683003787489
143.4818113851768,-47.98612224042347,-692.7006596948735,-668.8664503533596
-64.15707178888135,69.34303172979298,-862.6637146968759,-849.3778894282733
340.49243832247384,654.4386848352867,445.5208673596228,886.2376892180908
21.079903112528882,570.5365379087618,570.0487604229143,862.3436637481383
279.1327927688451,3.776363027635057,914.4455063075554,1009.3779520776546
803.8231841762777,587.809257256494,-576.3988637576174,-14.553173737277808
-504.76790543512465,-185.31513253970422,774.1908170783227,513.2772823300957
-578.6154731121078,54.48184580506859,-586.9314463891155,-752.5623478572837
595.0920600091733,885.5049480302398,-769.6564803837065,-128.5399863655288
-196.91987628454592,-15.746532707725692,188.0208785630839,114.50765344770575
-212.99413829759214,889.3817804124869,-128.91632620121743,244.77651790582865
-364.7096937881058,-56.84262267924419,-702.635393654185,-852.6266029231757
-953.4215827107444,-896.5652462900636,631.8661879650913,-134.22362941685532
-336.4627912349307,892.5684432882365,-268.3851211418207,65.74483675732064
-843.6509753145507,-513.7229450500491,-605.0786667316577,-1143.157131028199
744.583076483075,-896.5792045293553,819.2906784235172,619.1954349865312
210.6446650835244,7.082008235575813,141.1121091525738,214.8680016315365
816.2965707117319,484.71726042000137,897.4487355464041,1411.9062226603155
-474.8122305635669,666.2381687743039,311.2885433822021,486.1368842481651
-879.3519895617159,-540.132347526858,541.9498624853602,-21.2336411319741
75.00506781255649,31.815223829207525,489.5924382690371,530.501739454493
912.5629995856295,172.54607381297933,-539.435678513072,-148.9749750780392
211.93033540410033,420.3624256655107,-230.19223096276266,50.63242700469281
-129.79834115982715,40.773072933947105,-162.37771381938978,-185.25729107235864
-27.774841472108164,-490.1773211820111,-228.25769510538612,-482.60463618709446
142.9813466943292,-446.31496282729574,355.4763423605307,179.97930984499254
-900.0470111575758,544.3802650138903,-524.376800900735,-552.2023387796484
516.7910835595978,138.97188583088223,-895.4247771678334,-653.6751397325264
633.8252580292381,-261.0572667727031,-629.2356924011473,-548.4892397777528
993.6881008680903,-899.1260297946968,-391.457721964013,-509.79136990533135
-915.6056853650393,761.5106655843076,681.4670347589145,757.0204724293884
744.39892273501,435.67295783665895,263.2649726999334,729.2344258632663
-312.637772048016,-925.9797744531761,733.0782149426182,165.87573703335815
-741.8965447109864,-891.6205691017409,-569.0271136932954,-1262.1362464811612
-543.098743073259,619.9745137452921,-12.146168822433765,116.8081736924593
-953.812412536164,-18.33727841582538,467.7448992169918,140.63878916369114
-339.34458877934696,996.3823897878224,659.5671641909307,1044.643496158393
724.0400802595036,-912.6098933461277,-967.4466650247596,-1182.404918277989
-316.76453343014407,-668.182592354631,776.0821783295867,336.4027043422232
321.58408708334605,35.98238557130321,622.4314614862437,747.617349966344
-708.8085177444043,482.7364849096966,425.0492140239296,430.1479505639765
831.5916302332255,513.6188963349687,-616.7884662906109,-82.78180804538475
-305.8012791355628,-639.5874020824119,834.1241494747419,412.3966887216817
236.3953776042706,557.8810318799137,849.6759395395034,1207.414914680884
933.2553671926544,160.93769734177863,175.8956715444515,567.4496426128924
-38.710453087248425,154.59254371672614,979.2573384410987,1043.6501259370455
-335.7403094491034,-324.86953771673427,725.6075059596533,451.25930061825164
708.5198897187377,937.0641978428214,-220.80025804982802,483.9051374444953
826.4524414137738,225.47457676906902,-156.58910052856913,231.63233499389
-211.55967104238198,914.5898753227959,-703.2313834956203,-316.45633618168296
175.50967567886846,-336.9671360577671,805.7125257768535,695.7321829742593
-377.09881040346136,73.3777421934019,-533.4710866171906,-622.4818189883102
491.06978976014466,50.09900044313713,-225.2362412068254,-36.49681106520863
-609.6029808864545,900.216144092615,909.3884008520245,1156.2954792695139
-367.9007136846777,875.8294049629699,267.3734328345779,582.654564087837
-460.0552493987169,720.8329780770518,-32.793657153226604,174.27108208572704
975.263636894178,166.63688011222962,-819.4774373393967,-411.07111831855593
-58.927474511196465,-393.2766097200122,527.3464079350506,311.0656115713124
-755.7662774206044,67.74025121981981,-59.82406732011316,-277.87603418373806
232.70686684332122,910.6498679290853,-339.58346098360676,193.3104285953763
